,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Kondinskoye,RU,59.6481,67.41,-4.67,93,80,5.75,broken clouds
1,Mataura,NZ,-46.1927,168.8643,59.49,62,100,6.78,light rain
2,Walvis Bay,NA,-22.9575,14.5053,62.1,83,59,8.84,broken clouds
3,Bethel,US,41.3712,-73.414,39.94,71,20,0.0,few clouds
4,Bunia,CD,1.5667,30.25,62.71,88,100,1.86,light rain
5,Cape Town,ZA,-33.9258,18.4232,64.11,87,75,6.91,broken clouds
6,Yellowknife,CA,62.456,-114.3525,-19.68,76,40,6.91,scattered clouds
7,Khatanga,RU,71.9667,102.5,-9.58,91,74,6.51,broken clouds
8,Kolvereid,NO,64.8655,11.6047,38.43,74,100,9.04,overcast clouds
9,Jand,PK,33.4299,72.0193,59.38,37,4,2.59,clear sky
10,Puerto Ayora,EC,-0.7393,-90.3518,78.76,86,55,5.99,broken clouds
11,Rawson,AR,-43.3002,-65.1023,57.49,67,20,25.32,few clouds
12,Ushuaia,AR,-54.8,-68.3,46.06,66,75,18.41,broken clouds
13,Katangli,RU,51.7102,143.2326,14.47,89,100,23.62,overcast clouds
14,Oga,IT,46.4631,10.347,28.94,98,99,2.86,overcast clouds
15,Teya,RU,60.3778,92.6267,-18.06,99,98,2.75,overcast clouds
16,Geraldton,AU,-28.7667,114.6,70.21,83,100,9.22,light rain
17,Bandarban,BD,22.1965,92.2262,70.43,99,30,1.81,scattered clouds
18,Nanortalik,GL,60.1432,-45.2371,31.96,87,100,12.3,overcast clouds
19,Torbay,CA,47.6666,-52.7314,31.75,73,75,25.32,light snow
20,Ilinskiy,RU,55.619,38.1182,10.78,92,0,2.24,clear sky
21,Ouadda,CF,8.0777,22.4007,78.76,32,100,1.68,overcast clouds
22,Hithadhoo,MV,-0.6,73.0833,81.18,74,99,7.78,overcast clouds
23,Belyy Yar,RU,53.6039,91.3903,-12.14,73,32,4.47,smoke
24,Arraial Do Cabo,BR,-22.9661,-42.0278,73.26,88,75,14.97,broken clouds
25,San Patricio,US,28.017,-97.5169,87.89,57,65,7.78,broken clouds
26,Flinders,AU,-34.5833,150.8552,69.19,69,16,5.99,few clouds
27,Kalnciems,LV,56.8011,23.6097,33.85,96,85,4.43,overcast clouds
28,Alofi,NU,-19.0595,-169.9187,82.29,74,75,11.5,broken clouds
29,Kaitangata,NZ,-46.2817,169.8464,54.82,93,100,7.78,overcast clouds
30,Krasnoselkup,RU,65.7,82.4667,-7.73,100,77,5.23,broken clouds
31,Kapaa,US,22.0752,-159.319,82.72,79,75,10.36,broken clouds
32,Kigoma,TZ,-4.8769,29.6267,72.72,82,100,3.24,overcast clouds
33,Sao Filipe,CV,14.8961,-24.4956,75.83,65,1,7.92,clear sky
34,Ribeira Grande,PT,38.5167,-28.7,62.78,89,77,5.99,broken clouds
35,Mineiros,BR,-17.5694,-52.5511,80.87,32,71,1.63,broken clouds
36,Axim,GH,4.8699,-2.2405,79.07,80,64,5.5,broken clouds
37,Moreno Valley,US,33.9375,-117.2306,65.8,50,0,4.61,clear sky
38,Thompson,CA,55.7435,-97.8558,5.52,93,100,15.46,light snow
39,Letterkenny,IE,54.95,-7.7333,42.28,90,100,7.81,overcast clouds
40,Suntar,RU,62.1444,117.6319,-18.24,95,100,7.05,overcast clouds
41,Provideniya,RU,64.3833,-173.3,33.91,93,100,13.42,mist
42,Metro,ID,-5.1131,105.3067,72.68,87,89,6.53,overcast clouds
43,Mahebourg,MU,-20.4081,57.7,72.25,78,56,9.6,broken clouds
44,Bredasdorp,ZA,-34.5322,20.0403,64.89,77,6,4.74,clear sky
45,Mahon,ES,39.8885,4.2658,54.16,58,20,17.27,few clouds
46,Albany,US,42.6001,-73.9662,36.63,69,96,3.09,overcast clouds
47,Sinnamary,GF,5.3833,-52.95,76.98,88,57,9.33,broken clouds
48,Aklavik,CA,68.2191,-135.0107,-16.38,85,93,3.94,overcast clouds
49,Nizhniy Tsasuchey,RU,50.5167,115.1333,-9.27,79,18,11.56,few clouds
50,Dikson,RU,73.5069,80.5464,9.45,97,100,7.27,overcast clouds
51,Rikitea,PF,-23.1203,-134.9692,72.34,74,88,16.75,overcast clouds
52,Hamilton,US,39.1834,-84.5333,60.44,66,75,16.11,broken clouds
53,Hermanus,ZA,-34.4187,19.2345,59.81,89,15,4.68,few clouds
54,Pirmasens,DE,49.2015,7.6053,43.92,95,100,3.42,overcast clouds
55,Punta Arenas,CL,-53.15,-70.9167,48.31,57,75,21.85,broken clouds
56,Parnarama,BR,-5.6817,-43.0933,74.66,75,98,2.42,overcast clouds
57,Hilo,US,19.7297,-155.09,82.13,81,75,11.5,broken clouds
58,Nelson Bay,AU,-32.7167,152.15,71.1,58,0,3.0,clear sky
59,Klaksvik,FO,62.2266,-6.589,41.92,79,100,9.86,overcast clouds
60,Pueblo Nuevo,MX,23.3833,-105.3833,66.96,33,40,6.26,scattered clouds
61,Pontes E Lacerda,BR,-15.2261,-59.3353,88.2,39,40,8.63,scattered clouds
62,Kodiak,US,57.79,-152.4072,29.32,67,18,9.55,few clouds
63,Alexandria,EG,31.2156,29.9553,66.29,65,3,6.17,clear sky
64,Chokurdakh,RU,70.6333,147.9167,-11.31,98,100,8.75,light snow
65,Poum,NC,-20.2333,164.0167,81.93,79,73,10.18,broken clouds
66,Tabou,CI,4.423,-7.3528,77.79,83,39,3.62,scattered clouds
67,Georgetown,MY,5.4112,100.3354,79.23,89,20,2.3,few clouds
68,Busselton,AU,-33.65,115.3333,70.59,47,83,15.46,broken clouds
69,Yinchuan,CN,38.4681,106.2731,8.15,20,3,4.45,clear sky
70,Ahuimanu,US,21.4447,-157.8378,84.16,66,20,9.22,few clouds
71,Bud,US,39.447,-86.1758,59.86,76,20,18.97,few clouds
72,Mehamn,NO,71.0357,27.8492,35.55,93,75,12.66,broken clouds
73,Narva-Joesuu,EE,59.4589,28.0408,28.69,95,100,9.37,light snow
74,Coahuayana,MX,18.7333,-103.6833,85.14,55,50,5.3,scattered clouds
75,Mar Del Plata,AR,-38.0023,-57.5575,69.1,94,75,19.57,light rain
76,Bambous Virieux,MU,-20.3428,57.7575,72.21,77,54,9.73,broken clouds
77,Hobart,AU,-42.8794,147.3294,64.26,57,40,16.11,scattered clouds
78,Bronnoysund,NO,65.4625,12.1997,41.0,60,0,13.0,clear sky
79,Severo-Kurilsk,RU,50.6789,156.125,39.76,97,100,20.76,light rain
80,Nemuro,JP,43.3236,145.575,39.49,76,100,19.22,overcast clouds
81,Port Alfred,ZA,-33.5906,26.891,70.99,84,65,16.4,broken clouds
82,Bluff,NZ,-46.6,168.3333,59.81,71,100,9.51,overcast clouds
83,Adrar,MR,20.5022,-10.0711,65.93,19,0,10.07,clear sky
84,Barra Patuca,HN,15.8,-84.2833,80.19,79,7,9.31,light rain
85,Mount Gambier,AU,-37.8333,140.7667,58.23,65,77,5.23,broken clouds
86,Barrow,US,71.2906,-156.7887,-0.38,78,0,14.97,clear sky
87,Luderitz,NA,-26.6481,15.1594,61.83,86,21,7.31,few clouds
88,Gat,IL,31.61,34.7642,61.48,100,4,5.5,clear sky
89,Ambon,ID,-3.6954,128.1814,78.94,15,40,4.61,scattered clouds
90,Butaritari,KI,3.0707,172.7902,80.85,76,47,9.89,light rain
91,Rwamagana,RW,-1.9487,30.4347,63.84,95,100,1.86,light rain
92,Samus,RU,56.7475,84.6992,-8.68,98,65,2.86,broken clouds
93,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,80.37,75,99,2.21,overcast clouds
94,Baker City,US,44.7749,-117.8344,28.58,82,75,0.0,broken clouds
95,Husavik,IS,66.0449,-17.3389,34.02,78,48,15.43,scattered clouds
96,Atuona,PF,-9.8,-139.0333,77.74,72,23,15.21,few clouds
97,Skibbereen,IE,51.55,-9.2667,51.12,95,100,17.81,overcast clouds
98,Te Anau,NZ,-45.4167,167.7167,56.8,70,99,1.77,overcast clouds
99,Tuktoyaktuk,CA,69.4541,-133.0374,1.4,85,100,13.8,light snow
100,Pundaguitan,PH,6.3711,126.1689,80.91,78,99,7.34,overcast clouds
101,Killam,CA,52.7834,-111.8518,6.98,95,100,7.49,overcast clouds
102,Rio Gallegos,AR,-51.6226,-69.2181,55.45,30,20,34.52,few clouds
103,Upernavik,GL,72.7868,-56.1549,4.42,94,100,14.47,overcast clouds
104,Chornobay,UA,49.6708,32.3239,32.18,57,100,12.48,overcast clouds
105,Broome,US,42.2506,-75.833,40.53,76,40,6.91,scattered clouds
106,Banda Aceh,ID,5.5577,95.3222,77.05,82,100,6.53,overcast clouds
107,Halifax,CA,44.6453,-63.5724,30.51,73,18,5.01,few clouds
108,New Norfolk,AU,-42.7826,147.0587,63.91,59,74,5.99,broken clouds
109,Jamestown,US,42.097,-79.2353,45.01,82,20,9.22,few clouds
110,Vila,PT,42.0304,-8.1588,41.88,92,82,3.8,broken clouds
111,Alice Springs,AU,-23.7,133.8833,62.15,55,0,0.0,clear sky
112,Kismayo,SO,-0.3582,42.5454,79.32,80,62,11.14,broken clouds
113,Tasiilaq,GL,65.6145,-37.6368,35.76,92,100,38.48,moderate rain
114,Chuy,UY,-33.6971,-53.4616,69.22,77,6,13.06,clear sky
115,Odienne,CI,9.51,-7.5692,75.67,38,25,1.03,scattered clouds
116,Mildura,AU,-34.2,142.15,63.07,68,47,9.82,scattered clouds
117,Avarua,CK,-21.2078,-159.775,80.65,74,20,14.97,few clouds
118,Saskylakh,RU,71.9167,114.0833,-31.05,100,90,6.13,overcast clouds
119,Cap Malheureux,MU,-19.9842,57.6142,72.46,75,30,3.0,scattered clouds
120,Longyearbyen,SJ,78.2186,15.6401,40.84,81,75,6.91,light rain
121,Smithers,CA,54.7804,-127.1743,9.5,78,100,6.62,overcast clouds
122,Nabire,ID,-3.3667,135.4833,75.74,92,100,1.68,overcast clouds
123,Palmetto,US,27.5214,-82.5723,82.02,52,0,9.22,clear sky
124,Tornio,FI,65.8481,24.1466,30.22,94,100,10.42,light snow
125,Nome,US,64.5011,-165.4064,15.87,74,100,11.5,overcast clouds
126,Ravar,IR,31.2656,56.8055,54.1,42,93,1.7,overcast clouds
127,Alpinopolis,BR,-20.8636,-46.3881,61.75,90,96,4.34,overcast clouds
128,Teguise,ES,29.0605,-13.564,62.82,68,20,6.91,few clouds
129,Bengkulu,ID,-3.8004,102.2655,75.36,91,100,2.95,overcast clouds
130,Kandrian,PG,-6.2167,149.55,83.32,74,56,6.71,broken clouds
131,Opochka,RU,56.7105,28.6617,26.55,95,100,5.59,overcast clouds
132,Nikolskoye,RU,59.7035,30.7861,26.8,94,100,4.74,overcast clouds
133,Miri,MY,4.4148,114.0089,76.44,92,91,4.61,overcast clouds
134,Antsohihy,MG,-14.8796,47.9875,75.06,88,11,0.47,light rain
135,Sembakung,ID,3.8167,117.25,73.22,99,88,2.28,overcast clouds
136,Marmaris,TR,36.855,28.2742,64.11,74,32,5.28,scattered clouds
137,Sisimiut,GL,66.9395,-53.6735,18.3,89,90,13.91,overcast clouds
138,East London,ZA,-33.0153,27.9116,70.9,81,34,20.4,scattered clouds
139,Swiecie,PL,53.4095,18.4474,34.81,80,11,1.01,few clouds
140,Sitka,US,57.0531,-135.33,24.69,39,20,8.05,few clouds
141,Katsuura,JP,35.1333,140.3,67.5,87,82,10.92,broken clouds
142,Sur,OM,22.5667,59.5289,74.75,56,0,3.47,clear sky
143,Saryagash,KZ,41.4511,69.1701,46.36,81,100,0.98,overcast clouds
144,San Jose,US,37.3394,-121.895,61.54,40,20,5.99,few clouds
145,Kununurra,AU,-15.7667,128.7333,78.78,94,98,0.0,overcast clouds
146,Shelburne,CA,44.0787,-80.2041,35.91,88,100,12.64,overcast clouds
147,Kirakira,SB,-10.4544,161.9205,84.09,71,91,3.87,overcast clouds
148,Pevek,RU,69.7008,170.3133,8.13,96,99,5.86,overcast clouds
149,Vaini,TO,-21.2,-175.2,82.56,69,20,17.27,few clouds
150,Dingle,PH,10.9995,122.6711,75.51,93,30,7.72,scattered clouds
151,Deputatskiy,RU,69.3,139.9,-18.38,98,100,2.33,overcast clouds
152,Padang,ID,-0.9492,100.3543,76.37,87,91,2.64,overcast clouds
153,Mount Pleasant,US,32.7941,-79.8626,69.1,80,0,5.75,clear sky
154,Cherskiy,RU,68.75,161.3,-9.76,95,100,8.66,overcast clouds
155,Bathsheba,BB,13.2167,-59.5167,78.04,79,8,14.63,clear sky
156,Plainview,US,40.7765,-73.4673,42.67,68,75,4.61,broken clouds
157,Comodoro Rivadavia,AR,-45.8667,-67.5,55.26,50,0,12.66,clear sky
158,Paamiut,GL,61.994,-49.6678,27.79,84,100,8.25,overcast clouds
159,Ancud,CL,-41.8697,-73.8203,52.81,66,95,6.33,overcast clouds
160,Cabo San Lucas,MX,22.8909,-109.9124,82.62,61,0,4.61,clear sky
161,Awjilah,LY,29.1081,21.2869,60.06,50,0,8.16,clear sky
162,Ilulissat,GL,69.2167,-51.1,21.22,73,75,5.75,broken clouds
163,Faya,SA,18.3851,42.4509,52.32,69,2,1.36,clear sky
164,Russell,US,32.3502,-85.1999,70.92,64,40,6.91,scattered clouds
165,Castro,BR,-24.7911,-50.0119,59.83,97,86,5.3,overcast clouds
166,Bouna,CI,9.2667,-3.0,82.89,47,93,3.22,overcast clouds
167,La Ronge,CA,55.1001,-105.2842,6.51,86,100,12.19,overcast clouds
168,Salalah,OM,17.0151,54.0924,75.29,83,20,5.75,few clouds
169,Hami,CN,42.8,93.45,7.97,24,0,2.04,clear sky
170,San Vicente,AR,-26.6167,-54.1333,70.79,75,50,6.76,scattered clouds
171,Ugoofaaru,MV,5.6667,73.0,80.2,74,59,2.28,broken clouds
172,Cururupu,BR,-1.8283,-44.8683,76.68,82,100,3.58,overcast clouds
173,Qaanaaq,GL,77.484,-69.3632,-16.62,81,15,5.61,few clouds
174,Hambantota,LK,6.1241,81.1185,74.91,84,95,10.27,overcast clouds
175,Balikpapan,ID,-1.2675,116.8289,77.99,94,20,4.61,few clouds
176,Verkhovye,RU,52.8119,37.2425,22.3,77,57,10.04,broken clouds
177,Isangel,VU,-19.55,169.2667,87.91,74,40,4.61,scattered clouds
178,Moree,AU,-29.4667,149.85,73.11,52,89,12.84,overcast clouds
179,Caravelas,BR,-17.7125,-39.2481,74.84,89,99,11.36,overcast clouds
180,Hasaki,JP,35.7333,140.8333,61.29,78,94,9.55,overcast clouds
181,Svetlyy,RU,54.675,20.1347,32.05,93,66,9.01,broken clouds
182,Iqaluit,CA,63.7506,-68.5145,-22.2,91,27,12.88,scattered clouds
183,Fort Nelson,CA,58.8053,-122.7002,-6.75,75,100,4.65,overcast clouds
184,Lichuan,CN,30.3,108.85,33.94,93,100,5.37,overcast clouds
185,Kushima,JP,31.4583,131.2333,63.27,89,97,7.96,overcast clouds
186,Oranjemund,NA,-28.55,16.4333,61.59,86,44,2.08,scattered clouds
187,Fairbanks,US,64.8378,-147.7164,-3.08,78,40,0.0,scattered clouds
188,El Cobre,CU,20.0489,-75.9469,78.89,70,88,3.44,overcast clouds
189,Cidreira,BR,-30.1811,-50.2056,70.95,87,28,15.32,scattered clouds
190,Musoma,TZ,-1.5,33.8,69.49,80,100,1.81,light rain
191,Urumqi,CN,43.801,87.6005,-6.65,71,0,2.24,clear sky
192,Wadi Maliz,TN,36.4681,8.5495,50.61,82,58,7.65,light rain
193,Bemban,MY,2.2684,102.3746,76.08,97,92,4.21,overcast clouds
194,Talnakh,RU,69.4865,88.3972,-15.34,100,84,6.08,broken clouds
195,Bassila,BJ,9.0081,1.6654,78.03,29,54,4.34,broken clouds
196,Zhigansk,RU,66.7697,123.3711,-43.44,99,60,4.45,broken clouds
197,Pisco,PE,-13.7,-76.2167,71.65,68,20,8.05,few clouds
198,Turukhansk,RU,65.8167,87.9833,-7.53,99,99,5.35,overcast clouds
199,Ati,TD,13.2154,18.3353,73.72,17,18,8.81,few clouds
200,Ahipara,NZ,-35.1667,173.1667,69.31,71,15,12.24,few clouds
201,Ohara,JP,35.25,140.3833,65.52,86,94,5.86,overcast clouds
202,Tsiroanomandidy,MG,-18.7667,46.0333,69.73,80,93,3.2,moderate rain
203,Naze,JP,28.3667,129.4833,65.73,85,100,21.25,light rain
204,Quatre Cocos,MU,-20.2078,57.7625,72.09,77,48,9.6,scattered clouds
205,Nichinan,JP,31.6,131.3667,64.56,88,99,1.14,light rain
206,Kahului,US,20.8947,-156.47,82.85,78,20,5.75,few clouds
207,Yuzhno-Kurilsk,RU,44.0306,145.8556,36.93,72,100,27.25,overcast clouds
208,Saint-Pierre,RE,-21.3393,55.4781,75.9,68,0,3.44,clear sky
209,Pangnirtung,CA,66.1451,-65.7125,-14.37,97,100,2.15,overcast clouds
210,Sangueya,GN,10.7,-14.3667,75.74,82,74,2.08,broken clouds
211,Qaqortoq,GL,60.7167,-46.0333,27.19,90,100,3.18,overcast clouds
212,Linfen,CN,36.0889,111.5189,23.31,10,55,1.83,broken clouds
213,Lom Sak,TH,16.7798,101.2422,73.83,90,100,2.08,overcast clouds
214,Ubinskoye,RU,55.3068,79.6802,-4.63,85,100,3.51,overcast clouds
215,Talakan,RU,50.3167,130.3667,-6.09,96,100,7.63,overcast clouds
216,Kavaratti,IN,10.5669,72.642,81.18,71,65,1.16,broken clouds
217,Artyom,AZ,40.4723,50.333,46.54,72,100,20.76,overcast clouds
218,Jijiga,ET,9.35,42.8,57.2,42,23,8.43,few clouds
219,Saint-Philippe,RE,-21.3585,55.7679,72.99,77,94,2.51,overcast clouds
220,Chapais,CA,49.7834,-74.8492,13.19,94,97,6.46,overcast clouds
221,Elizabeth City,US,36.2946,-76.2511,54.01,67,0,6.91,clear sky
222,Rockport,US,28.0206,-97.0544,84.09,85,0,13.8,clear sky
223,Coihaique,CL,-45.5752,-72.0662,55.35,41,20,8.05,few clouds
224,La Asuncion,VE,11.0333,-63.8628,77.7,83,14,12.24,few clouds
225,Grand Forks,US,47.9417,-97.4337,24.53,68,100,18.41,overcast clouds
226,Chimoio,MZ,-19.1164,33.4833,60.53,92,60,1.9,broken clouds
